CT Hotel ID,Market Name
1358880,Chains
958518,Chains
1325096,Chains
1358078,Chains
1361278,Chains
2414374,Chains
2412774,Chains
1323988,Chains
1324052,Chains
1324042,Chains
1323994,Chains
1323996,Chains
1330242,Chains
1509976,Chains
1509636,Chains
714149,Chains
1509984,Chains
1509978,Chains
957578,Chains
957554,Chains
1347084,Chains
957548,Chains
957094,Chains
957138,Chains
957144,Chains
957162,Chains
957174,Chains
957560,Chains
957198,Chains
957204,Chains
1324450,Chains
1136848,Chains
956202,Chains
956018,Chains
957048,Chains
955970,Chains
1328096,Chains
1325386,Chains
956200,Chains
1324452,Chains
1325384,Chains
1325394,Chains
1325392,Chains
1328058,Chains
1327082,Chains
1327084,Chains
1328072,Chains
1327088,Chains
1328080,Chains
1325910,Chains
1327126,Chains
1332208,Chains
1326070,Chains
1326074,Chains
1326080,Chains
1332842,Chains
1327784,Chains
1327786,Chains
1327788,Chains
1327790,Chains
1330344,Chains
1330346,Chains
1333786,Chains
1347376,Chains
1347378,Chains
1333810,Chains
1347642,Chains
1334114,Chains
1334116,Chains
1337694,Chains
1342098,Chains
1342786,Chains
1347096,Chains
1347098,Chains
1347100,Chains
1332098,Chains
1347388,Chains
1347390,Chains
1347408,Chains
1347650,Chains
761166,Chains
870816,Chains
2047994,Chains
870786,Chains
870820,Chains
870822,Chains
870810,Chains
870790,Chains
934726,Chains
870796,Chains
870832,Chains
870784,Chains
934732,Chains
934734,Chains
934738,Chains
934740,Chains
957598,Chains
1324970,Chains
1324976,Chains
1347384,Chains
1341726,Chains
1347392,Chains
1333084,Chains
1330350,Chains
1328120,Chains
870834,Chains
957134,Chains
1324966,Chains
1330348,Chains
934730,Chains
956224,Chains
957584,Chains
761162,Chains
1347086,Chains
1332856,Chains
1324972,Chains
1327982,Chains
1325906,Chains
1330354,Chains
957156,Chains
1347368,Chains
870824,Chains
1347410,Chains
1328092,Chains
1347380,Chains
1328082,Chains
1347656,Chains
1332188,Chains
957558,Chains
870830,Chains
1326072,Chains
957118,Chains
732730,Chains
1361372,Chains
744140,Chains
2043470,Chains
2043772,Chains
160181,Chains
1354442,Chains
707557,Chains
334523,Chains
957570,Chains
957092,Chains
957120,Chains
957130,Chains
957180,Chains
957190,Chains
957568,Chains
1327080,Chains
1325390,Chains
1325388,Chains
1327104,Chains
1327086,Chains
1328084,Chains
1332802,Chains
1327128,Chains
1326018,Chains
1330338,Chains
1347092,Chains
1347398,Chains
1347400,Chains
2047990,Chains
1347664,Chains
2047074,Chains
761164,Chains
2047030,Chains
870818,Chains
2046930,Chains
2047638,Chains
870828,Chains
2046888,Chains
2047606,Chains
934722,Chains
2046938,Chains
2047820,Chains
934728,Chains
2047190,Chains
2047626,Chains
2048002,Chains
2177662,Chains
2161568,Chains
957194,Chains
2046958,Chains
2048004,Chains
79877,Chains
707574,Chains
387017,Chains
716981,Chains
40817,Chains
40797,Chains
1358028,Chains
725598,Chains
1361910,Chains
724264,Chains
1338754,Chains
378573,Chains
719288,Chains
1359086,Chains
1345070,Chains
2047366,Chains
2050368,Chains
1353934,Chains
1355172,Chains
1509722,Chains
40795,Chains
314320,Chains
2179452,Chains
2052762,Chains
2362012,Chains
2362026,Chains
2362028,Chains
2362040,Chains
2362042,Chains
2362046,Chains
2362056,Chains
2362074,Chains
2362082,Chains
2362084,Chains
2362088,Chains
2362090,Chains
2362096,Chains
2362100,Chains
2362108,Chains
2362130,Chains
2362134,Chains
2362140,Chains
2362142,Chains
2362148,Chains
2362156,Chains
2362164,Chains
2362200,Chains
2362204,Chains
2362252,Chains
2362254,Chains
2362262,Chains
2362278,Chains
2362286,Chains
2362296,Chains
2362300,Chains
2362304,Chains
2362320,Chains
2362340,Chains
2362344,Chains
2362354,Chains
2362364,Chains
2362370,Chains
2362392,Chains
2362396,Chains
2362400,Chains
2362412,Chains
2362416,Chains
2362418,Chains
2362420,Chains
2362422,Chains
2362428,Chains
2362432,Chains
2362434,Chains
2362452,Chains
2362458,Chains
2362464,Chains
2362472,Chains
2362478,Chains
2362486,Chains
2362488,Chains
2362504,Chains
2362510,Chains
2362512,Chains
2362520,Chains
2362536,Chains
2362542,Chains
2362550,Chains
2362556,Chains
2362562,Chains
2362570,Chains
2362578,Chains
2362580,Chains
2362582,Chains
2362592,Chains
2362596,Chains
2362602,Chains
2362614,Chains
2362624,Chains
2362630,Chains
2362634,Chains
2362690,Chains
2362692,Chains
2362694,Chains
2362696,Chains
2362698,Chains
2362700,Chains
2362702,Chains
2362706,Chains
2362710,Chains
2362732,Chains
2362738,Chains
2363362,Chains
2363388,Chains
2363396,Chains
2363408,Chains
2363418,Chains
2363428,Chains
2363438,Chains
2363448,Chains
2363462,Chains
2363468,Chains
2363482,Chains
2363488,Chains
2363496,Chains
2363504,Chains
2363538,Chains
2361410,Chains
2420260,Chains
2401424,Chains
2403732,Chains
2363842,Chains
2363888,Chains
2365950,Chains
2365954,Chains
2365690,Chains
2412584,Chains
2403894,Chains
2423872,Chains
1358842,Chains
1358840,Chains
1358836,Chains
1358882,Chains
385993,Chains
956186,Chains
957212,Chains
1327124,Chains
1343798,Chains
1358886,Chains
1358888,Chains
954948,Chains
956192,Chains
1327384,Chains
1331452,Chains
2161572,Chains
2161582,Chains
2161576,Chains
2161584,Chains
2161590,Chains
2046962,Chains
2161592,Chains
2161596,Chains
40822,Chains
2357446,Chains
2357572,Chains
2357576,Chains
2357578,Chains
2362150,Chains
2362154,Chains
2362160,Chains
2362170,Chains
2394084,Chains
2394074,Chains
2394140,Chains
2394146,Chains
1343770,Chains
2394170,Chains
2415572,Chains
2047992,Chains
1360850,Chains
1327878,Chains
1327914,Chains
1331294,Chains
1331380,Chains
2046542,Chains
956064,Chains
1327812,Chains
1330360,Chains
1331270,Chains
797014,Chains
423551,Chains
40838,Chains
330650,Chains
423391,Chains
2047272,Chains
2048006,Chains
2047492,Chains
332438,Chains
2361508,Chains
2362168,Chains
2362174,Chains
2362210,Chains
1324874,Chains
1325272,Chains
1327744,Chains
1336414,Chains
319620,Chains
380380,Chains
2182254,Chains
2363914,Chains
2363916,Chains
1326408,Chains
2363908,Chains
1361458,Chains
760742,Chains
1353654,Chains
2362152,Chains
725245,Chains
1136972,Chains
956832,Chains
1336408,Chains
1336438,Chains
1336566,Chains
1358868,Chains
159815,Chains
319613,Chains
720542,Chains
333520,Chains
1331666,Chains
1353718,Chains
159818,Chains
726001,Chains
2361194,Chains
2361196,Chains
2361200,Chains
2361206,Chains
719057,Chains
2167930,Chains
1509730,Chains
1361902,Chains
211960,Chains
967888,Chains
2181850,Chains
745900,Chains
282412,Chains
1331050,Chains
1282144,Chains
1282194,Chains
1287992,Chains
1330022,Chains
1328246,Chains
1328264,Chains
1350960,Chains
1328262,Chains
1350964,Chains
41734,Chains
2047230,Chains
2047508,Chains
2181852,Chains
2047250,Chains
2047510,Chains
2181826,Chains
2046842,Chains
707619,Chains
161964,Chains
2048072,Chains
866162,Chains
388660,Chains
2360690,Chains
2362338,Chains
2362376,Chains
2047444,Chains
2425974,Chains
2425976,Chains
2425978,Chains
2426010,Chains
2426050,Chains
2426052,Chains
2426054,Chains
2426056,Chains
2427138,Chains
215531,Chains
118751,Chains
1126594,Chains
1132516,Chains
1325544,Chains
1325542,Chains
1325548,Chains
1342830,Chains
1326164,Chains
1330464,Chains
1330124,Chains
1327834,Chains
2048010,Chains
1327732,Chains
1327816,Chains
1336402,Chains
1342770,Chains
870870,Chains
870872,Chains
954990,Chains
1330462,Chains
1336240,Chains
1327808,Chains
1342776,Chains
957054,Chains
1126580,Chains
1330834,Chains
1326420,Chains
870880,Chains
319615,Chains
1126636,Chains
1325582,Chains
1327922,Chains
1327750,Chains
1339864,Chains
1342758,Chains
2047996,Chains
870846,Chains
2047018,Chains
2046986,Chains
1327680,Chains
2047334,Chains
738414,Chains
2044940,Chains
2043698,Chains
2048052,Chains
40877,Chains
307020,Chains
40878,Chains
723317,Chains
42549,Chains
2044662,Chains
2049080,Chains
2043498,Chains
2049076,Chains
2044716,Chains
1361452,Chains
1329024,Chains
2357352,Chains
2358420,Chains
2359512,Chains
2360560,Chains
2362264,Chains
2362266,Chains
2362270,Chains
2362272,Chains
2362276,Chains
2362280,Chains
2362282,Chains
2362288,Chains
2362310,Chains
2362312,Chains
2362318,Chains
2362322,Chains
2362326,Chains
2362328,Chains
2362330,Chains
2362334,Chains
2362348,Chains
2362352,Chains
2362356,Chains
2362362,Chains
2362368,Chains
2362372,Chains
2362374,Chains
2362388,Chains
2362410,Chains
2362414,Chains
2362440,Chains
2362708,Chains
2362712,Chains
2362730,Chains
2362734,Chains
2362736,Chains
2362740,Chains
2362742,Chains
2362744,Chains
2362746,Chains
2362748,Chains
2362752,Chains
2362754,Chains
2362758,Chains
2362760,Chains
2362762,Chains
2362766,Chains
2362768,Chains
2362770,Chains
2362810,Chains
2183590,Chains
2405614,Chains
2420810,Chains
2404050,Chains
2405576,Chains
2423874,Chains
2424970,Chains
957238,Chains
957242,Chains
957256,Chains
1098132,Chains
1325198,Chains
1332058,Chains
1345400,Chains
1345402,Chains
1331024,Chains
1345630,Chains
870864,Chains
955084,Chains
957148,Chains
955348,Chains
957186,Chains
1331248,Chains
1326308,Chains
1330962,Chains
1337310,Chains
1345398,Chains
307640,Chains
1327634,Chains
1332046,Chains
2046900,Chains
2047656,Chains
2047650,Chains
716480,Chains
388073,Chains
307300,Chains
40883,Chains
42590,Chains
2357130,Chains
2357142,Chains
2357210,Chains
2357216,Chains
2357234,Chains
2357238,Chains
2357270,Chains
2357298,Chains
2360666,Chains
159860,Chains
158192,Chains
866040,Chains
1328036,Chains
1324224,Chains
1323240,Chains
1328040,Chains
1328060,Chains
1326754,Chains
1326760,Chains
1327452,Chains
1327758,Chains
159868,Chains
40887,Chains
1360038,Chains
2043490,Chains
2362360,Chains
2362366,Chains
2362386,Chains
2362390,Chains
2362398,Chains
2362424,Chains
2421210,Chains
2421372,Chains
2421374,Chains
2419610,Chains
1347550,Chains
1347588,Chains
1347668,Chains
1347556,Chains
1342820,Chains
720528,Chains
316177,Chains
2180896,Chains
2181824,Chains
2181752,Chains
2181822,Chains
1347554,Chains
2180844,Chains
2180894,Chains
2161648,Chains
2161608,Chains
2180848,Chains
1327822,Chains
309740,Chains
378882,Chains
2050842,Chains
2050884,Chains
867926,Chains
2361610,Chains
2361612,Chains
2362346,Chains
2362380,Chains
2362382,Chains
2415610,Chains
2415584,Chains
2415892,Chains
2417566,Chains
2404092,Chains
1509690,Chains
388356,Chains
259643,Chains
506806,Chains
259628,Chains
716081,Chains
957184,Chains
1292376,Chains
1325212,Chains
1330960,Chains
1325204,Chains
1325202,Chains
1327402,Chains
1326250,Chains
1326442,Chains
1325630,Chains
1327576,Chains
1345380,Chains
1345382,Chains
1345386,Chains
1326242,Chains
1326430,Chains
1326838,Chains
1336562,Chains
1336894,Chains
1350558,Chains
2046982,Chains
2046632,Chains
1350556,Chains
2046828,Chains
1324820,Chains
2046504,Chains
2046540,Chains
957182,Chains
1336412,Chains
1350550,Chains
1327504,Chains
1345384,Chains
123173,Chains
1324646,Chains
724577,Chains
2052222,Chains
2181970,Chains
2181834,Chains
2181974,Chains
2181934,Chains
1327528,Chains
1336646,Chains
1346326,Chains
1350554,Chains
2047506,Chains
1350560,Chains
2047512,Chains
2047254,Chains
2046824,Chains
2047514,Chains
2046856,Chains
2046710,Chains
2046546,Chains
2046564,Chains
2047986,Chains
2047520,Chains
1325626,Chains
2046656,Chains
2047420,Chains
2046500,Chains
2181830,Chains
2047980,Chains
40909,Chains
40906,Chains
2180098,Chains
717700,Chains
2047608,Chains
1358024,Chains
42361,Chains
2050196,Chains
2361676,Chains
2361680,Chains
2361692,Chains
2361700,Chains
2362032,Chains
2362078,Chains
2362094,Chains
2362136,Chains
2362172,Chains
2362180,Chains
2362188,Chains
2362192,Chains
2362208,Chains
2362250,Chains
2362256,Chains
2362268,Chains
2362274,Chains
2362298,Chains
2362314,Chains
2362324,Chains
2362336,Chains
2362378,Chains
2362454,Chains
2362456,Chains
2362460,Chains
2362468,Chains
2362470,Chains
2362494,Chains
2362496,Chains
2362498,Chains
2362502,Chains
2362506,Chains
2362516,Chains
2182650,Chains
2355494,Chains
2415890,Chains
2420090,Chains
2420014,Chains
2420130,Chains
2420094,Chains
2363870,Chains
2181854,Chains
1361704,Chains
391180,Chains
2050026,Chains
2047014,Chains
2044136,Chains
388178,Chains
713367,Chains
956114,Chains
956124,Chains
744348,Chains
296380,Chains
717263,Chains
736200,Chains
314149,Chains
716463,Chains
2363830,Chains
1323894,Chains
1323906,Chains
1323892,Chains
1323912,Chains
1323884,Chains
957268,Chains
1325182,Chains
1331528,Chains
1325186,Chains
1326780,Chains
1326784,Chains
1323750,Chains
1336388,Chains
159931,Chains
211860,Chains
2047988,Chains
2159608,Chains
1361090,Chains
2362436,Chains
2362438,Chains
2362490,Chains
2362492,Chains
2421654,Chains
1341356,Chains
355282,Chains
2043548,Chains
407549,Chains
2159688,Chains
710325,Chains
956378,Chains
1325570,Chains
1326258,Chains
1342446,Chains
1342754,Chains
1342764,Chains
1330746,Chains
1324332,Chains
40954,Chains
2161616,Chains
2161602,Chains
2047976,Chains
2161624,Chains
2161620,Chains
719602,Chains
2159610,Chains
2361730,Chains
2362598,Chains
2362636,Chains
2362650,Chains
1325526,Chains
2420264,Chains
1326274,Chains
2363852,Chains
1350572,Chains
1350618,Chains
2361620,Chains
2361652,Chains
2361660,Chains
2046940,Chains
2046578,Chains
2046586,Chains
2419980,Chains
2363882,Chains
1342854,Chains
934798,Chains
1358884,Chains
1342748,Chains
2161610,Chains
715312,Chains
2362632,Chains
2363856,Chains
1360316,Chains
1361360,Chains
1510006,Chains
2357172,Chains
2357174,Chains
2357232,Chains
2357256,Chains
2357316,Chains
2423290,Chains
709272,Chains
1325220,Chains
1331690,Chains
1331698,Chains
2046636,Chains
2046820,Chains
955466,Chains
2046816,Chains
2046618,Chains
40961,Chains
316198,Chains
2360230,Chains
2360244,Chains
2423142,Chains
2423170,Chains
1331026,Chains
2051144,Chains
1323068,Chains
1345664,Chains
1326608,Chains
1345682,Chains
1345694,Chains
866978,Chains
1323516,Chains
1326598,Chains
1345676,Chains
1326600,Chains
865760,Chains
1328350,Chains
1328402,Chains
1345670,Chains
1345686,Chains
1331972,Chains
1345692,Chains
1331978,Chains
1345684,Chains
1326610,Chains
865724,Chains
865754,Chains
1345666,Chains
1345678,Chains
1345674,Chains
867016,Chains
1326604,Chains
865772,Chains
1324088,Chains
865718,Chains
1345662,Chains
1345680,Chains
1345688,Chains
1345668,Chains
1346394,Chains
1510116,Chains
1360312,Chains
1349186,Chains
1510100,Chains
1510072,Chains
1510086,Chains
1348750,Chains
1510070,Chains
1510084,Chains
1510080,Chains
957100,Chains
956206,Chains
1324586,Chains
1324366,Chains
957588,Chains
957610,Chains
957826,Chains
1328044,Chains
957830,Chains
1325222,Chains
1324396,Chains
1328048,Chains
1325094,Chains
1324592,Chains
1325232,Chains
1326874,Chains
1325228,Chains
1325088,Chains
1324590,Chains
1326870,Chains
1330576,Chains
1326876,Chains
1330580,Chains
1331478,Chains
1331476,Chains
1331490,Chains
1331482,Chains
1343990,Chains
1331492,Chains
1344008,Chains
1343652,Chains
1351222,Chains
737366,Chains
737360,Chains
739374,Chains
738284,Chains
740080,Chains
742568,Chains
742922,Chains
745362,Chains
747160,Chains
746434,Chains
747660,Chains
761112,Chains
761058,Chains
761054,Chains
761102,Chains
866818,Chains
868508,Chains
868282,Chains
868292,Chains
868344,Chains
868352,Chains
868390,Chains
868422,Chains
868766,Chains
1332010,Chains
868530,Chains
868498,Chains
868648,Chains
868654,Chains
955066,Chains
955288,Chains
955064,Chains
956112,Chains
955368,Chains
2047582,Chains
955396,Chains
955536,Chains
955352,Chains
955060,Chains
1331480,Chains
761172,Chains
761050,Chains
957074,Chains
868326,Chains
1344006,Chains
1324412,Chains
1324576,Chains
1326220,Chains
955046,Chains
957618,Chains
1330578,Chains
740716,Chains
955234,Chains
956110,Chains
747666,Chains
955058,Chains
1324588,Chains
746402,Chains
1328046,Chains
1353104,Chains
1331494,Chains
1331486,Chains
1331498,Chains
955076,Chains
1330584,Chains
1324594,Chains
868286,Chains
868298,Chains
1331470,Chains
