Booking_hotel_id,Booking_hotel_url,cleartrip_hotel_id,TA_hotel_id,cthotel_name,TA_url,Booking_hotel_name,TA_city_name
500641,https://www.booking.com/hotel/in/asia-health-resort.en-gb.html,40359,729990,Asia Health Resorts & Spa,https://www.tripadvisor.in/Hotel_Review-d729990.html,Asia Health Resorts and Spa,Dharamshala
500680,https://www.booking.com/hotel/in/vishwaratna-pvt-ltd.en-gb.html,40504,736196,Vishwaratna Hotel,https://www.tripadvisor.in/Hotel_Review-d736196.html,Vishwaratna Hotel,Guwahati
500707,https://www.booking.com/hotel/in/white-conch-residency.en-gb.html,165741,1150058,Hotel White Conch Residency,https://www.tripadvisor.in/Hotel_Review-d1150058.html,White Conch Residency,Gangtok
500983,https://www.booking.com/hotel/in/shimla-havens-resort.en-gb.html,385614,3608965,Shimla Havens Resort,https://www.tripadvisor.in/Hotel_Review-d3608965.html,Shimla Havens Resort,Shimla
500999,https://www.booking.com/hotel/in/sri-swarnaa-mansion.en-gb.html,388414,4078939,Hotel Shri Swarna's Palace,https://www.tripadvisor.in/Hotel_Review-d4078939.html,Hotel Shri Swarna's Palace - A Business Class Hotel,Trichy
501938,https://www.booking.com/hotel/in/sree-gokulam-nalanda-resorts.en-gb.html,708448,1598914,Gokulam Nalanda Resort,https://www.tripadvisor.in/Hotel_Review-d1598914.html,Sree Gokulam Nalanda Resorts,Kasaragod
502177,https://www.booking.com/hotel/in/shiva-continental.en-gb.html,41087,734840,Hotel Shiva Continental,https://www.tripadvisor.in/Hotel_Review-d734840.html,Hotel Shiva Continental,Mussoorie
502546,https://www.booking.com/hotel/in/ginger-bangalore-bangalore.en-gb.html,388143,4173405,Ginger-Domlur,https://www.tripadvisor.in/Hotel_Review-d4173405.html,Ginger Bangalore- Inner Ring Road,Bangalore
502590,https://www.booking.com/hotel/in/manuallaya-the-resort-amp-spa.en-gb.html,46869,1119598,Manu Allaya Resort And Spa,https://www.tripadvisor.in/Hotel_Review-d1119598.html,Manuallaya The Resort & Spa,Manali
502639,https://www.booking.com/hotel/in/ajit-bhawan.en-gb.html,389752,302370,The Ajit Bhawan-A Palace Hotel,https://www.tripadvisor.in/Hotel_Review-d302370.html,The Ajit Bhawan Palace,Jodhpur
503188,https://www.booking.com/hotel/in/sidd-s-hospitality.en-gb.html,388503,3181165,Sidd's Hospitality CL192,https://www.tripadvisor.in/Hotel_Review-d3181165.html,Sidd's Hospitality,Kolkata
503203,https://www.booking.com/hotel/in/white-house.en-gb.html,381275,596809,Hotel White House,https://www.tripadvisor.in/Hotel_Review-d596809.html,Hotel White House,New Delhi
503276,https://www.booking.com/hotel/in/basera.en-gb.html,314801,3629817,Hotel Basera,https://www.tripadvisor.in/Hotel_Review-d3629817.html,Hotel Basera,Mussoorie
503332,https://www.booking.com/hotel/in/serenity-inn.en-gb.html,378575,3924184,Serenity Inn,https://www.tripadvisor.in/Hotel_Review-d3924184.html,Serenity Inn,Bangalore
503370,https://www.booking.com/hotel/in/maple-suites-serviced-apartments.en-gb.html,354386,1585538,Maple Suites Service Apartment,https://www.tripadvisor.in/Hotel_Review-d1585538.html,"Maple Suites, Serviced Apartments",Bangalore
503529,https://www.booking.com/hotel/in/pearl.en-gb.html,354799,1675297,Hotel Pearl,https://www.tripadvisor.in/Hotel_Review-d1675297.html,Hotel Pearl,Dalhousie
503704,https://www.booking.com/hotel/in/moti-mahal-dehradun.en-gb.html,379062,1206079,Hotel Moti Mahal,https://www.tripadvisor.in/Hotel_Review-d1206079.html,Moti Mahal Hotel and Restaurant,Dehradun
503712,https://www.booking.com/hotel/in/shiva-residency.en-gb.html,42471,734842,Hotel Shiva Residency,https://www.tripadvisor.in/Hotel_Review-d734842.html,Hotel Shiva Residency,Dehradun
503730,https://www.booking.com/hotel/in/hill-queen.en-gb.html,81795,1066807,Hotel Hill Queen,https://www.tripadvisor.in/Hotel_Review-d1066807.html,Hotel Hill Queen,Mussoorie
503870,https://www.booking.com/hotel/in/devlok-mussoorie.en-gb.html,320111,3224397,Hotel Devlok Primal,https://www.tripadvisor.in/Hotel_Review-d3224397.html,Hotel Devlok Primal,Mussoorie
504139,https://www.booking.com/hotel/in/ekaa.en-gb.html,423327,3923640,Hotel Ekaa,https://www.tripadvisor.in/Hotel_Review-d3923640.html,Hotel Ekaa,Bangalore
505398,https://www.booking.com/hotel/in/dragon-i-resorts.en-gb.html,719026,4052468,Dragon I Resort,https://www.tripadvisor.in/Hotel_Review-d4052468.html,Dragon I Resorts,Dharamshala
505403,https://www.booking.com/hotel/in/mayur.en-gb.html,710440,4235099,Mayur Hotel,https://www.tripadvisor.in/Hotel_Review-d4235099.html,Mayur Hotel,New Delhi
505749,https://www.booking.com/hotel/in/trishul.en-gb.html,718608,1158258,Hotel Trishul,https://www.tripadvisor.in/Hotel_Review-d1158258.html,Hotel Trishul,Haridwar
505793,https://www.booking.com/hotel/in/the-central.en-gb.html,375495,2327267,Hotel The Central,https://www.tripadvisor.in/Hotel_Review-d2327267.html,The Central Hotel,Dehradun
505872,https://www.booking.com/hotel/in/kaitlyns-hospitality.en-gb.html,382870,3512026,Kaitlyns Hospitality,https://www.tripadvisor.in/Hotel_Review-d3512026.html,Kaitlyns Hospitality,Bangalore
506133,https://www.booking.com/hotel/in/welcome-inn-at-ganges.en-gb.html,867650,3911943,Welcome Inn at Ganges,https://www.tripadvisor.in/Hotel_Review-d3911943.html,Welcome Inn at Ganges,Varanasi
506159,https://www.booking.com/hotel/in/centre-point-nagpur.en-gb.html,41128,730071,Hotel Centre Point,https://www.tripadvisor.in/Hotel_Review-d730071.html,Hotel Centre Point,Nagpur
506282,https://www.booking.com/hotel/in/the-horizon-villa-south.en-gb.html,389769,3963253,Hotel Horizon Villa South,https://www.tripadvisor.in/Hotel_Review-d3963253.html,The Horizon Villa South,Dharamshala
506287,https://www.booking.com/hotel/in/aanandan-residency.en-gb.html,719220,3746736,Hotel Aanandan Residency,https://www.tripadvisor.in/Hotel_Review-d3746736.html,Hotel Aanandan Residency,Dehradun
506814,https://www.booking.com/hotel/in/airport-residency-bangalore.en-gb.html,389448,4060649,Airport Residency,https://www.tripadvisor.in/Hotel_Review-d4060649.html,Airport Residency,Bangalore
506921,https://www.booking.com/hotel/in/sukhsadan.en-gb.html,717923,2723743,Hotel Sukhsadan,https://www.tripadvisor.in/Hotel_Review-d2723743.html,Hotel Sukhsadan,Dehradun
507031,https://www.booking.com/hotel/in/the-nagpur-ashok.en-gb.html,389532,2399400,Hotel The Nagpur Ashok,https://www.tripadvisor.in/Hotel_Review-d2399400.html,The Nagpur Ashok,Nagpur
507225,https://www.booking.com/hotel/in/galaxy.en-gb.html,708778,3677630,Hotel Galaxy Dehradun,https://www.tripadvisor.in/Hotel_Review-d3677630.html,Hotel Galaxy,Dehradun
507229,https://www.booking.com/hotel/in/punarjani-ayurvedic-resorts-pvt-ltd.en-gb.html,717400,2557719,Punarjani Resort,https://www.tripadvisor.in/Hotel_Review-d2557719.html,Punarjani Ayurvedic Resorts,Thekkady
507242,https://www.booking.com/hotel/in/asia-the-dawn.en-gb.html,41443,455532,Asia the Dawn Shimla,https://www.tripadvisor.in/Hotel_Review-d455532.html,Hotel Asia The Dawn,Shimla
507291,https://www.booking.com/hotel/in/casa-vagator.en-gb.html,50065,1018485,Casa Vagator,https://www.tripadvisor.in/Hotel_Review-d1018485.html,Casa Vagator,Goa
536010,https://www.booking.com/hotel/in/sonu-guest-house.en-gb.html,713505,3602655,Hotel Sonu Dx @ New Delhi Station,https://www.tripadvisor.in/Hotel_Review-d3602655.html,Hotel Sonu Dx @ New Delhi Station,New Delhi
536045,https://www.booking.com/hotel/in/shoba-suites.en-gb.html,719129,4021054,Shoba Suites,https://www.tripadvisor.in/Hotel_Review-d4021054.html,Shoba Suites,Bangalore
536047,https://www.booking.com/hotel/in/arjun-new-delhi.en-gb.html,708576,3915705,Hotel Arjun,https://www.tripadvisor.in/Hotel_Review-d3915705.html,Hotel Arjun,New Delhi
536077,https://www.booking.com/hotel/in/indraprastha-resort.en-gb.html,318205,1823135,Indra Prastha Resort,https://www.tripadvisor.in/Hotel_Review-d1823135.html,Indraprastha Resort,Dalhousie
536767,https://www.booking.com/hotel/in/silver-leaf.en-gb.html,386494,2482062,Silver Leaf Noida,https://www.tripadvisor.in/Hotel_Review-d2482062.html,Silver Leaf,Noida
537060,https://www.booking.com/hotel/in/taj-galaxy.en-gb.html,389132,4062346,Hotel Taj Galaxy,https://www.tripadvisor.in/Hotel_Review-d4062346.html,Taj Galaxy,Agra
537262,https://www.booking.com/hotel/in/ellbee-ganga-view.en-gb.html,41403,735937,EllBee Ganga View,https://www.tripadvisor.in/Hotel_Review-d735937.html,EllBee Ganga View,Rishikesh
537263,https://www.booking.com/hotel/in/orange-pie.en-gb.html,709261,2024308,Hotel Orange Pie,https://www.tripadvisor.in/Hotel_Review-d2024308.html,Hotel Orange Pie,Noida
537290,https://www.booking.com/hotel/in/rahul-guest-house.en-gb.html,719810,1450944,Rahul Guest House,https://www.tripadvisor.in/Hotel_Review-d1450944.html,Rahul Guest House,Varanasi
537338,https://www.booking.com/hotel/in/charms-crescent.en-gb.html,381968,3368120,Le Crescent,https://www.tripadvisor.in/Hotel_Review-d3368120.html,Le Crescent Hotel,Ghaziabad
537406,https://www.booking.com/hotel/in/shelton.en-gb.html,708512,1142032,Hotel Shelton,https://www.tripadvisor.in/Hotel_Review-d1142032.html,Hotel Shelton,New Delhi
537716,https://www.booking.com/hotel/in/the-golden-beach-resort.en-gb.html,389754,4016482,The Gold Beach Resort,https://www.tripadvisor.in/Hotel_Review-d4016482.html,The Gold Beach Resort,Daman
538139,https://www.booking.com/hotel/in/airport-centre-point.en-gb.html,41126,730077,Airport Centre Point,https://www.tripadvisor.in/Hotel_Review-d730077.html,Hotel Airport Centre Point,Nagpur
538141,https://www.booking.com/hotel/in/the-metropole-pg-hotels-amp-resorts-pvt-ltd.en-gb.html,385218,1965696,Hotel The Metropole,https://www.tripadvisor.in/Hotel_Review-d1965696.html,Hotel The Metropole,Lonavala
539237,https://www.booking.com/hotel/in/residency-sarovar-portico.en-gb.html,388541,4107195,Residency Sarovar Portico,https://www.tripadvisor.in/Hotel_Review-d4107195.html,Residency Sarovar Portico,Mumbai
539549,https://www.booking.com/hotel/in/angel-residency.en-gb.html,707450,1087106,Angel Residency-Greater Noida,https://www.tripadvisor.in/Hotel_Review-d1087106.html,Angel Residency,Noida
540030,https://www.booking.com/hotel/in/city-heart-premium.en-gb.html,40237,735609,Hotel City Heart Premium,https://www.tripadvisor.in/Hotel_Review-d735609.html,Hotel City Heart Premium,Chandigarh
541416,https://www.booking.com/hotel/in/gulmarg-regency.en-gb.html,309540,1144839,Hotel Gulmarg Regency,https://www.tripadvisor.in/Hotel_Review-d1144839.html,Hotel Gulmarg Regency,Shimla
541458,https://www.booking.com/hotel/in/airport-monarch.en-gb.html,330511,3199529,Hotel Monarch,https://www.tripadvisor.in/Hotel_Review-d3199529.html,Airport Hotel Monarch,New Delhi
541982,https://www.booking.com/hotel/in/la-cabana-beach-amp-spa.en-gb.html,334724,2415831,La Cabana Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-d2415831.html,La Cabana Beach & Spa,Goa
542083,https://www.booking.com/hotel/in/brijwasi-royal.en-gb.html,379380,736190,Hotel Brijwasi Royal,https://www.tripadvisor.in/Hotel_Review-d736190.html,Brijwasi Royal,Mathura
542090,https://www.booking.com/hotel/in/udupi-residency.en-gb.html,52740,1154922,Udupi Residency,https://www.tripadvisor.in/Hotel_Review-d1154922.html,Udupi Residency,Agra
542708,https://www.booking.com/hotel/in/vesta-bikaner-palace.en-gb.html,314162,1585866,Vesta Bikaner Palace,https://www.tripadvisor.in/Hotel_Review-d1585866.html,Vesta Bikaner Palace,Bikaner
542720,https://www.booking.com/hotel/in/the-claridges-nabha-residence.en-gb.html,707627,658978,The Claridges Nabha Residence,https://www.tripadvisor.in/Hotel_Review-d658978.html,The Claridges Nabha Residence,Mussoorie
542838,https://www.booking.com/hotel/in/crystal-paark-inn-mysore.en-gb.html,316837,1423241,Crystal Paark Inn,https://www.tripadvisor.in/Hotel_Review-d1423241.html,Crystal Paark Inn,Mysore
542871,https://www.booking.com/hotel/in/sk-elegance.en-gb.html,381609,3561887,SK Elegance,https://www.tripadvisor.in/Hotel_Review-d3561887.html,Hotel SK Elegance,Mysore
543376,https://www.booking.com/hotel/in/the-pine-crest.en-gb.html,171576,1179450,The Pine Crest Resorts Bhimtal,https://www.tripadvisor.in/Hotel_Review-d1179450.html,The Pine Crest,Bhimtal
543472,https://www.booking.com/hotel/in/central-park-17.en-gb.html,314639,2082177,Hotel Central Park 17,https://www.tripadvisor.in/Hotel_Review-d2082177.html,HOTEL CENTRAL PARK 17,Chandigarh
544141,https://www.booking.com/hotel/in/sapna.en-gb.html,41727,649495,Hotel Sapna Executive,https://www.tripadvisor.in/Hotel_Review-d649495.html,Hotel Sapna,Pune
544596,https://www.booking.com/hotel/in/ehotel.en-gb.html,389987,4097261,E Hotel Chennai,https://www.tripadvisor.in/Hotel_Review-d4097261.html,E Hotel,Chennai
544856,https://www.booking.com/hotel/in/bodhgaya-regency.en-gb.html,385017,3684591,Bodhgaya Regency,https://www.tripadvisor.in/Hotel_Review-d3684591.html,Bodhgaya Regency Hotel,Bodhgaya
545337,https://www.booking.com/hotel/in/delhi55.en-gb.html,707816,4107150,Hotel Delhi 55,https://www.tripadvisor.in/Hotel_Review-d4107150.html,DELHI 55 @ NEW DELHI RAILWAY STATION,New Delhi
545520,https://www.booking.com/hotel/in/check-in-check-out.en-gb.html,707307,1901769,Check In Check Out,https://www.tripadvisor.in/Hotel_Review-d1901769.html,LYNQ-CICO,Kolkata
545971,https://www.booking.com/hotel/in/gautam.en-gb.html,378774,1157374,Gautam Hotel,https://www.tripadvisor.in/Hotel_Review-d1157374.html,Gautam Hotel,Varanasi
546096,https://www.booking.com/hotel/in/aishwarya-residency.en-gb.html,319312,1997155,Aishwarya Residency,https://www.tripadvisor.in/Hotel_Review-d1997155.html,Aishwarya Residency,Mysore
546131,https://www.booking.com/hotel/in/the-quorum-mysore.en-gb.html,353223,2619938,The Quorum,https://www.tripadvisor.in/Hotel_Review-d2619938.html,The Quorum,Mysore
546375,https://www.booking.com/hotel/in/stay-well-dx.en-gb.html,713486,4154210,Hotel Stay Well Deluxe,https://www.tripadvisor.in/Hotel_Review-d4154210.html,Hotel Stay Well Dx,New Delhi
546475,https://www.booking.com/hotel/in/radha-regent.en-gb.html,295269,1416478,Radha Regent Bengaluru,https://www.tripadvisor.in/Hotel_Review-d1416478.html,Radha Regent Electronic City,Bangalore
546507,https://www.booking.com/hotel/in/siddharth-varanasi1.en-gb.html,165803,477958,Hotel Siddharth,https://www.tripadvisor.in/Hotel_Review-d477958.html,Hotel Siddharth,Varanasi
546796,https://www.booking.com/hotel/in/rayas-group-of-hotels.en-gb.html,717063,4839500,Hotel Raya's Grand,https://www.tripadvisor.in/Hotel_Review-d4839500.html,Raya's Grand,Kumbakonam
547294,https://www.booking.com/hotel/in/casa-di-william.en-gb.html,40748,736118,Hotel Casa Di William Khajuraho,https://www.tripadvisor.in/Hotel_Review-d736118.html,Hotel Casa di William,Khajuraho
547315,https://www.booking.com/hotel/in/our-native-village.en-gb.html,380235,640388,Our Native Village,https://www.tripadvisor.in/Hotel_Review-d640388.html,Our Native Village,Bangalore
547358,https://www.booking.com/hotel/in/jayamahal-palace.en-gb.html,40115,612651,Jayamahal Palace,https://www.tripadvisor.in/Hotel_Review-d612651.html,Jayamahal Palace Hotel,Bangalore
547902,https://www.booking.com/hotel/in/palm-meadows-club.en-gb.html,377521,602617,Palm Meadows Club,https://www.tripadvisor.in/Hotel_Review-d602617.html,Palm Meadows Club,Bangalore
547917,https://www.booking.com/hotel/in/red-earth-kabini.en-gb.html,384953,3329220,Red Earth,https://www.tripadvisor.in/Hotel_Review-d3329220.html,Red Earth Kabini,Kabini
548073,https://www.booking.com/hotel/in/yelagiri-marigold-ridge-a-sterling-holidays-resorts.en-gb.html,389969,4702852,Marigold Ridge - A Sterling Resort,https://www.tripadvisor.in/Hotel_Review-d4702852.html,Sterling Yelagiri,Yelagiri
548624,https://www.booking.com/hotel/in/opera.en-gb.html,312880,1863769,Hotel Opera,https://www.tripadvisor.in/Hotel_Review-d1863769.html,Hotel Opera,New Delhi
548938,https://www.booking.com/hotel/in/krishna-sai-kuteer.en-gb.html,389938,3976965,Hotel Krishna Sai Kutir,https://www.tripadvisor.in/Hotel_Review-d3976965.html,Hotel Krishna Sai Kutir,Shirdi
549074,https://www.booking.com/hotel/in/st-laurn-meditation-amp-spa.en-gb.html,320231,2153515,St.Laurn Meditation and Spa,https://www.tripadvisor.in/Hotel_Review-d2153515.html,St Laurn The Spiritual Resort,Shirdi
549152,https://www.booking.com/hotel/in/express-towers.en-gb.html,42693,736642,Hotel Express Towers,https://www.tripadvisor.in/Hotel_Review-d736642.html,Hotel Express Towers,Vadodara
549223,https://www.booking.com/hotel/in/bhagyalaxmi.en-gb.html,308280,1224594,Hotel Bhagyalaxmi,https://www.tripadvisor.in/Hotel_Review-d1224594.html,Hotel Bhagyalaxmi,Shirdi
550144,https://www.booking.com/hotel/in/hill-country-kodai.en-gb.html,51406,668976,Hill Country Resorts Kodaikanal,https://www.tripadvisor.in/Hotel_Review-d668976.html,Hill Country Kodai,Kodaikanal
550151,https://www.booking.com/hotel/in/shoba-inn.en-gb.html,719123,6027846,Shoba Inn,https://www.tripadvisor.in/Hotel_Review-d6027846.html,Shoba Inn,Bangalore
550154,https://www.booking.com/hotel/in/express-residency.en-gb.html,42509,735841,Hotel Express Residency,https://www.tripadvisor.in/Hotel_Review-d735841.html,Hotel Express Residency-Jamnagar,Jamnagar
550172,https://www.booking.com/hotel/in/express-residency-vadodara.en-gb.html,42692,736641,Hotel Express Residency,https://www.tripadvisor.in/Hotel_Review-d736641.html,Hotel Express Residency Vadodara,Vadodara
550173,https://www.booking.com/hotel/in/the-carlton.en-gb.html,160123,478837,The Carlton,https://www.tripadvisor.in/Hotel_Review-d478837.html,The Carlton,Kodaikanal
550182,https://www.booking.com/hotel/in/hill-country-lovedale.en-gb.html,41232,1149942,Hill Country Lovedale,https://www.tripadvisor.in/Hotel_Review-d1149942.html,Hill Country Lovedale,Ooty
550638,https://www.booking.com/hotel/in/aston-international.en-gb.html,423334,4602016,Hotel Aston International,https://www.tripadvisor.in/Hotel_Review-d4602016.html,Hotel Aston International,Kolkata
550708,https://www.booking.com/hotel/in/coco-lagoon-by-great-mount-resort.en-gb.html,390027,4374201,Coco Lagoon by Great Mount Resort,https://www.tripadvisor.in/Hotel_Review-d4374201.html,Coco Lagoon by Great Mount Resort,Pollachi
551388,https://www.booking.com/hotel/in/houseboat-ambassador.en-gb.html,385313,4090904,Houseboat Ambassador,https://www.tripadvisor.in/Hotel_Review-d4090904.html,Houseboat Ambassador,Srinagar
551400,https://www.booking.com/hotel/in/formule1-bengaluru-whitefield.en-gb.html,709444,3721806,Hotel Formule1 Bengaluru Whitefield-An AccorHotels Brand,https://www.tripadvisor.in/Hotel_Review-d3721806.html,Hotel Caspia Pro Bengaluru Whitefield,Bangalore
